timestamp,open,high,low,close,volume
2022-06-04 14:15:00,29541.20000,29781.71000,29531.17000,29737.11000,746
2022-06-04 14:00:00,29596.11000,29604.69000,29485.00000,29541.20000,403
2022-06-04 13:45:00,29604.70000,29604.71000,29575.96000,29596.11000,161
2022-06-04 13:30:00,29642.77000,29642.78000,29596.65000,29604.71000,124
2022-06-04 13:15:00,29600.00000,29642.78000,29558.29000,29642.77000,284
2022-06-04 13:00:00,29538.00000,29654.52000,29522.99000,29600.00000,390
2022-06-04 12:45:00,29556.46000,29578.64000,29516.01000,29538.00000,254
2022-06-04 12:30:00,29599.99000,29624.82000,29536.94000,29556.45000,262
2022-06-04 12:15:00,29641.26000,29652.25000,29585.52000,29600.00000,287
2022-06-04 12:00:00,29681.68000,29703.64000,29611.24000,29641.27000,329
2022-06-04 11:45:00,29719.67000,29723.42000,29594.91000,29681.69000,465
2022-06-04 11:30:00,29701.80000,29741.42000,29700.30000,29719.67000,145
2022-06-04 11:15:00,29738.35000,29738.35000,29701.11000,29701.80000,219
2022-06-04 11:00:00,29729.90000,29742.09000,29729.44000,29738.35000,66
2022-06-04 10:45:00,29710.86000,29729.90000,29709.54000,29729.90000,150
2022-06-04 10:30:00,29735.12000,29737.93000,29706.70000,29710.86000,235
2022-06-04 10:15:00,29750.11000,29791.04000,29735.12000,29735.13000,230
2022-06-04 10:00:00,29724.96000,29759.11000,29724.96000,29750.11000,214
2022-06-04 09:45:00,29685.21000,29724.97000,29685.21000,29724.96000,126
2022-06-04 09:30:00,29738.26000,29738.26000,29673.64000,29685.21000,317
2022-06-04 09:15:00,29765.84000,29771.32000,29731.37000,29738.26000,237
2022-06-04 09:00:00,29750.03000,29765.85000,29732.41000,29765.85000,202
2022-06-04 08:45:00,29776.47000,29777.30000,29740.87000,29750.03000,149
2022-06-04 08:30:00,29730.42000,29800.00000,29730.42000,29776.47000,278
2022-06-04 08:15:00,29696.54000,29774.91000,29696.54000,29730.43000,237
2022-06-04 08:00:00,29700.96000,29717.54000,29681.16000,29696.54000,160
2022-06-04 07:45:00,29684.19000,29705.81000,29684.18000,29700.96000,97
2022-06-04 07:30:00,29668.84000,29703.24000,29668.84000,29684.18000,133
2022-06-04 07:15:00,29653.10000,29679.59000,29653.09000,29668.84000,113
2022-06-04 07:00:00,29694.90000,29694.91000,29646.27000,29653.09000,133
2022-06-04 06:45:00,29702.84000,29714.00000,29681.74000,29694.90000,148
2022-06-04 06:30:00,29691.86000,29708.19000,29673.16000,29702.84000,139
2022-06-04 06:15:00,29677.08000,29708.59000,29655.38000,29691.86000,165
2022-06-04 06:00:00,29682.11000,29713.62000,29659.34000,29677.07000,158
2022-06-04 05:45:00,29670.88000,29693.62000,29670.88000,29682.10000,86
2022-06-04 05:30:00,29683.42000,29683.43000,29654.87000,29670.89000,112
2022-06-04 05:15:00,29684.64000,29690.94000,29680.85000,29683.43000,69
2022-06-04 05:00:00,29715.67000,29723.49000,29680.84000,29684.64000,135
2022-06-04 04:45:00,29676.16000,29728.77000,29674.96000,29715.67000,204
2022-06-04 04:30:00,29656.73000,29714.41000,29649.08000,29676.16000,199
2022-06-04 04:15:00,29713.04000,29722.88000,29651.07000,29656.72000,323
2022-06-04 04:00:00,29560.12000,29734.49000,29546.78000,29713.03000,821
2022-06-04 03:45:00,29588.70000,29588.70000,29549.55000,29560.12000,161
2022-06-04 03:30:00,29599.35000,29600.00000,29578.95000,29588.70000,184
2022-06-04 03:15:00,29590.50000,29600.00000,29578.94000,29599.36000,265
2022-06-04 03:00:00,29568.26000,29643.55000,29556.93000,29590.50000,614
2022-06-04 02:45:00,29505.77000,29577.48000,29505.77000,29568.26000,172
2022-06-04 02:30:00,29502.64000,29531.87000,29500.00000,29505.78000,517
2022-06-04 02:15:00,29548.69000,29560.15000,29500.00000,29502.65000,1211
2022-06-04 02:00:00,29584.26000,29619.15000,29545.30000,29548.68000,311
2022-06-04 01:45:00,29599.44000,29624.57000,29559.45000,29584.26000,240
2022-06-04 01:30:00,29570.41000,29614.34000,29567.48000,29599.44000,212
2022-06-04 01:15:00,29591.43000,29636.97000,29570.41000,29570.41000,217
2022-06-04 01:00:00,29717.59000,29747.13000,29546.86000,29591.42000,625
2022-06-04 00:45:00,29731.85000,29731.86000,29687.02000,29717.59000,169
2022-06-04 00:30:00,29752.76000,29763.35000,29721.39000,29731.86000,135
2022-06-04 00:15:00,29747.74000,29756.95000,29719.10000,29752.75000,152
2022-06-04 00:00:00,29700.21000,29753.75000,29680.36000,29747.74000,261
2022-06-03 23:45:00,29691.95000,29733.95000,29661.95000,29700.21000,282
2022-06-03 23:30:00,29679.96000,29698.92000,29648.20000,29691.96000,213
2022-06-03 23:15:00,29701.97000,29707.78000,29672.29000,29679.95000,235
2022-06-03 23:00:00,29730.41000,29744.21000,29690.09000,29701.97000,195
2022-06-03 22:45:00,29732.32000,29762.12000,29704.81000,29730.41000,194
2022-06-03 22:30:00,29824.11000,29824.11000,29706.44000,29732.32000,216
2022-06-03 22:15:00,29854.72000,29861.37000,29802.96000,29824.11000,269
2022-06-03 22:00:00,29807.10000,29887.56000,29777.56000,29854.73000,527
2022-06-03 21:45:00,29778.08000,29863.25000,29721.43000,29807.10000,487
2022-06-03 21:30:00,29740.01000,29790.33000,29712.55000,29778.08000,182
2022-06-03 21:15:00,29716.17000,29753.03000,29711.21000,29740.01000,199
2022-06-03 21:00:00,29662.43000,29728.37000,29652.24000,29716.17000,219
2022-06-03 20:45:00,29661.52000,29741.76000,29641.46000,29662.43000,381
2022-06-03 20:30:00,29626.51000,29673.84000,29615.59000,29661.53000,211
2022-06-03 20:15:00,29614.15000,29650.60000,29598.04000,29626.51000,158
2022-06-03 20:00:00,29572.52000,29650.60000,29558.30000,29614.14000,336
2022-06-03 19:45:00,29579.83000,29620.00000,29560.41000,29572.52000,311
2022-06-03 19:30:00,29566.94000,29585.34000,29510.00000,29579.83000,304
2022-06-03 19:15:00,29547.65000,29566.95000,29491.09000,29566.95000,291
2022-06-03 19:00:00,29549.97000,29609.19000,29526.15000,29547.65000,467
2022-06-03 18:45:00,29547.35000,29557.60000,29504.75000,29549.97000,311
2022-06-03 18:30:00,29559.99000,29560.00000,29517.42000,29547.34000,254
2022-06-03 18:15:00,29487.65000,29560.00000,29465.40000,29560.00000,344
2022-06-03 18:00:00,29507.85000,29535.22000,29468.38000,29487.64000,350
2022-06-03 17:45:00,29453.95000,29529.62000,29436.30000,29507.86000,299
2022-06-03 17:30:00,29520.35000,29568.10000,29441.71000,29453.96000,693
2022-06-03 17:15:00,29500.00000,29541.95000,29465.40000,29520.35000,452
2022-06-03 17:00:00,29544.19000,29677.14000,29485.37000,29500.01000,870
2022-06-03 16:45:00,29502.23000,29558.16000,29471.50000,29544.18000,398
2022-06-03 16:30:00,29463.76000,29553.99000,29448.66000,29502.22000,448
2022-06-03 16:15:00,29493.65000,29520.06000,29401.00000,29463.77000,490
2022-06-03 16:00:00,29506.25000,29542.11000,29450.02000,29493.65000,474
2022-06-03 15:45:00,29467.91000,29526.15000,29429.09000,29506.24000,483
2022-06-03 15:30:00,29478.22000,29576.35000,29452.43000,29467.91000,823
2022-06-03 15:15:00,29363.42000,29482.38000,29358.75000,29478.22000,552
2022-06-03 15:00:00,29478.65000,29478.65000,29339.63000,29363.42000,818
2022-06-03 14:45:00,29413.73000,29526.39000,29282.36000,29478.65000,1590
2022-06-03 14:30:00,29598.37000,29645.39000,29345.00000,29413.74000,1437
2022-06-03 14:15:00,29667.86000,29667.86000,29565.51000,29598.37000,810
2022-06-03 14:00:00,29722.18000,29767.62000,29592.00000,29667.86000,1190
2022-06-03 13:45:00,29606.21000,29730.00000,29567.71000,29722.17000,1344
2022-06-03 13:30:00,29578.04000,29773.50000,29542.20000,29606.21000,1847
2022-06-03 13:15:00,29592.13000,29694.22000,29578.04000,29578.05000,954
2022-06-03 13:00:00,29531.35000,29656.00000,29439.71000,29592.13000,1413
2022-06-03 12:45:00,29588.01000,29669.89000,29486.10000,29531.45000,1814
2022-06-03 12:30:00,29757.59000,29889.49000,29525.42000,29588.01000,3184
2022-06-03 12:15:00,29833.51000,29852.17000,29686.23000,29757.59000,872
2022-06-03 12:00:00,29758.20000,29844.67000,29727.17000,29833.51000,643
2022-06-03 11:45:00,29748.01000,29805.13000,29680.00000,29758.19000,851
2022-06-03 11:30:00,29761.43000,29954.67000,29726.55000,29748.01000,920
2022-06-03 11:15:00,29756.09000,29802.58000,29687.10000,29761.42000,654
2022-06-03 11:00:00,29821.30000,29883.90000,29682.18000,29756.10000,1098
2022-06-03 10:45:00,29809.40000,29877.61000,29745.37000,29821.30000,927
2022-06-03 10:30:00,30004.30000,30005.92000,29794.00000,29809.39000,1196
2022-06-03 10:15:00,30133.07000,30163.56000,29944.76000,30004.30000,1586
2022-06-03 10:00:00,30249.99000,30268.05000,30131.05000,30133.08000,510
2022-06-03 09:45:00,30199.84000,30288.07000,30156.41000,30250.00000,689
2022-06-03 09:30:00,30230.94000,30253.65000,30164.94000,30199.84000,618
2022-06-03 09:15:00,30340.82000,30368.60000,30183.89000,30230.94000,1076
2022-06-03 09:00:00,30440.97000,30475.48000,30340.00000,30340.82000,414
2022-06-03 08:45:00,30417.09000,30442.19000,30417.09000,30440.97000,274
2022-06-03 08:30:00,30475.91000,30520.00000,30417.09000,30417.10000,289
2022-06-03 08:15:00,30507.19000,30522.94000,30466.53000,30475.92000,286
2022-06-03 08:00:00,30443.70000,30529.07000,30393.46000,30507.20000,686
2022-06-03 07:45:00,30452.49000,30489.71000,30434.12000,30443.74000,349
2022-06-03 07:30:00,30405.06000,30467.17000,30367.24000,30452.50000,431
2022-06-03 07:15:00,30414.07000,30434.48000,30347.15000,30405.07000,428
2022-06-03 07:00:00,30363.07000,30414.08000,30282.29000,30414.07000,598
2022-06-03 06:45:00,30473.26000,30501.20000,30363.07000,30363.08000,357
2022-06-03 06:30:00,30468.70000,30492.25000,30455.00000,30473.27000,168
2022-06-03 06:15:00,30511.99000,30512.00000,30444.57000,30468.69000,274
2022-06-03 06:00:00,30540.64000,30543.95000,30511.32000,30511.99000,235
2022-06-03 05:45:00,30540.18000,30561.32000,30510.01000,30540.64000,247
2022-06-03 05:30:00,30537.49000,30555.00000,30522.13000,30540.18000,239
2022-06-03 05:15:00,30467.56000,30549.94000,30457.06000,30537.49000,313
2022-06-03 05:00:00,30425.01000,30473.66000,30413.08000,30467.56000,242
2022-06-03 04:45:00,30496.50000,30509.78000,30422.62000,30425.00000,277
2022-06-03 04:30:00,30487.61000,30519.17000,30463.46000,30496.50000,260
2022-06-03 04:15:00,30475.87000,30487.72000,30448.97000,30487.61000,278
2022-06-03 04:00:00,30529.96000,30547.20000,30427.61000,30475.88000,381
2022-06-03 03:45:00,30492.98000,30542.07000,30487.87000,30529.96000,225
2022-06-03 03:30:00,30484.13000,30544.72000,30468.17000,30492.99000,312
2022-06-03 03:15:00,30514.40000,30524.78000,30469.02000,30484.13000,325
2022-06-03 03:00:00,30549.77000,30562.15000,30513.87000,30514.39000,252
2022-06-03 02:45:00,30572.30000,30572.31000,30532.34000,30549.76000,234
2022-06-03 02:30:00,30579.54000,30599.90000,30539.96000,30572.31000,364
2022-06-03 02:15:00,30589.65000,30600.06000,30562.79000,30579.54000,223
2022-06-03 02:00:00,30628.39000,30667.33000,30588.00000,30589.65000,282
2022-06-03 01:45:00,30612.91000,30647.60000,30536.78000,30628.38000,424
2022-06-03 01:30:00,30493.16000,30699.00000,30430.29000,30612.90000,945
2022-06-03 01:15:00,30481.13000,30497.00000,30464.20000,30493.17000,286
2022-06-03 01:00:00,30401.53000,30510.54000,30384.92000,30481.13000,409
2022-06-03 00:45:00,30391.13000,30434.29000,30371.06000,30401.53000,310
2022-06-03 00:30:00,30472.32000,30500.98000,30385.43000,30391.14000,343
2022-06-03 00:15:00,30400.67000,30515.20000,30359.54000,30472.32000,615
2022-06-03 00:00:00,30452.63000,30480.00000,30383.67000,30400.67000,486
2022-06-02 23:45:00,30528.25000,30534.22000,30433.05000,30452.62000,356
2022-06-02 23:30:00,30642.78000,30642.79000,30517.61000,30528.26000,365
2022-06-02 23:15:00,30570.80000,30642.79000,30533.60000,30642.78000,457
2022-06-02 23:00:00,30482.95000,30584.62000,30473.57000,30570.79000,507
2022-06-02 22:45:00,30558.23000,30570.45000,30481.12000,30482.95000,372
2022-06-02 22:30:00,30440.42000,30595.26000,30399.40000,30558.22000,549
2022-06-02 22:15:00,30476.78000,30572.88000,30413.80000,30440.41000,737
2022-06-02 22:00:00,30367.37000,30689.00000,30324.10000,30476.77000,1767
2022-06-02 21:45:00,30303.79000,30382.69000,30279.43000,30367.37000,188
2022-06-02 21:30:00,30318.47000,30377.71000,30287.51000,30303.79000,164
2022-06-02 21:15:00,30282.53000,30325.19000,30271.44000,30318.47000,159
2022-06-02 21:00:00,30243.74000,30295.47000,30235.70000,30282.52000,178
2022-06-02 20:45:00,30323.22000,30323.23000,30243.15000,30243.74000,479
2022-06-02 20:30:00,30313.98000,30330.95000,30270.97000,30323.22000,228
2022-06-02 20:15:00,30314.49000,30337.48000,30305.83000,30313.98000,249
2022-06-02 20:00:00,30293.00000,30389.56000,30258.66000,30314.48000,337
2022-06-02 19:45:00,30227.76000,30301.14000,30194.97000,30293.01000,493
2022-06-02 19:30:00,30143.84000,30227.76000,30131.03000,30227.76000,337
2022-06-02 19:15:00,30131.01000,30200.00000,30068.96000,30143.84000,502
2022-06-02 19:00:00,30138.74000,30163.48000,30080.89000,30131.01000,416
2022-06-02 18:45:00,30216.56000,30230.61000,29977.45000,30138.75000,924
2022-06-02 18:30:00,30232.95000,30258.96000,30191.67000,30216.57000,253
2022-06-02 18:15:00,30280.23000,30330.00000,30219.09000,30232.95000,420
2022-06-02 18:00:00,30193.95000,30283.13000,30166.56000,30280.23000,378
2022-06-02 17:45:00,30223.80000,30254.53000,30166.42000,30193.95000,561
2022-06-02 17:30:00,30248.59000,30288.54000,30176.11000,30223.80000,548
2022-06-02 17:15:00,30266.92000,30294.43000,30202.98000,30248.60000,532
2022-06-02 17:00:00,30294.45000,30353.51000,30232.44000,30266.91000,520
2022-06-02 16:45:00,30304.81000,30332.20000,30226.52000,30294.44000,599
2022-06-02 16:30:00,30260.69000,30354.74000,30221.70000,30304.80000,626
2022-06-02 16:15:00,30343.20000,30408.54000,30187.38000,30260.69000,738
2022-06-02 16:00:00,30212.73000,30357.10000,30184.72000,30343.21000,729
2022-06-02 15:45:00,30313.49000,30355.98000,30177.41000,30212.73000,809
2022-06-02 15:30:00,30301.85000,30387.84000,30204.17000,30313.50000,921
2022-06-02 15:15:00,30210.10000,30360.46000,30141.63000,30301.85000,1075
2022-06-02 15:00:00,30052.08000,30233.86000,30040.97000,30210.09000,1389
2022-06-02 14:45:00,29983.74000,30080.55000,29915.39000,30052.08000,1086
2022-06-02 14:30:00,29867.95000,29999.00000,29828.89000,29983.75000,1020
2022-06-02 14:15:00,30076.22000,30121.04000,29768.27000,29867.95000,1473
2022-06-02 14:00:00,29895.29000,30144.93000,29855.89000,30076.22000,1683
2022-06-02 13:45:00,30217.86000,30230.22000,29762.30000,29895.28000,1910
2022-06-02 13:30:00,29847.73000,30251.96000,29714.16000,30217.86000,2964
2022-06-02 13:15:00,29755.09000,29915.77000,29597.01000,29847.72000,1866
2022-06-02 13:00:00,30089.29000,30098.76000,29715.31000,29755.08000,1487
2022-06-02 12:45:00,30071.19000,30132.25000,30055.03000,30089.29000,366
2022-06-02 12:30:00,30117.00000,30145.36000,30051.36000,30071.18000,448
2022-06-02 12:15:00,30110.27000,30167.27000,30083.34000,30116.99000,596
2022-06-02 12:00:00,30173.66000,30186.64000,30099.09000,30110.28000,477
2022-06-02 11:45:00,30087.50000,30210.18000,30071.60000,30173.67000,834
2022-06-02 11:30:00,30104.07000,30121.96000,30043.40000,30087.49000,384
2022-06-02 11:15:00,30028.01000,30113.24000,29986.44000,30104.07000,600
2022-06-02 11:00:00,30034.37000,30036.65000,29961.04000,30028.01000,416
2022-06-02 10:45:00,30067.19000,30171.82000,29865.00000,30034.37000,1139
2022-06-02 10:30:00,29916.18000,30068.55000,29910.72000,30067.18000,485
2022-06-02 10:15:00,29973.32000,29976.76000,29911.14000,29916.18000,283
2022-06-02 10:00:00,29934.50000,29973.32000,29934.50000,29973.32000,229
2022-06-02 09:45:00,29915.75000,29961.08000,29898.71000,29934.50000,297
2022-06-02 09:30:00,29994.68000,30019.23000,29871.00000,29915.75000,495
2022-06-02 09:15:00,29958.95000,29994.69000,29947.50000,29994.69000,292
2022-06-02 09:00:00,29938.47000,29963.86000,29917.35000,29958.94000,382
2022-06-02 08:45:00,29949.75000,29978.91000,29938.47000,29938.48000,278
2022-06-02 08:30:00,29970.76000,30005.60000,29943.43000,29949.75000,300
2022-06-02 08:15:00,29959.82000,30020.84000,29944.35000,29970.75000,523
2022-06-02 08:00:00,29968.27000,29995.72000,29914.14000,29959.82000,406
2022-06-02 07:45:00,30010.73000,30010.73000,29963.20000,29968.26000,401
2022-06-02 07:30:00,30068.51000,30087.02000,29960.71000,30010.72000,728
2022-06-02 07:15:00,29924.28000,30123.35000,29901.01000,30068.52000,1169
2022-06-02 07:00:00,29915.24000,29991.75000,29915.06000,29924.28000,513
2022-06-02 06:45:00,29863.49000,29951.73000,29863.48000,29915.24000,487
2022-06-02 06:30:00,29834.95000,29863.49000,29806.79000,29863.49000,330
2022-06-02 06:15:00,29870.49000,29870.50000,29826.28000,29834.95000,177
2022-06-02 06:00:00,29875.72000,29883.93000,29863.59000,29870.50000,217
2022-06-02 05:45:00,29863.06000,29885.29000,29831.05000,29875.72000,409
2022-06-02 05:30:00,29744.31000,29873.26000,29744.30000,29863.07000,372
2022-06-02 05:15:00,29703.69000,29753.32000,29683.82000,29744.31000,374
2022-06-02 05:00:00,29817.24000,29819.86000,29702.58000,29703.69000,388
2022-06-02 04:45:00,29807.59000,29819.42000,29791.36000,29817.24000,265
2022-06-02 04:30:00,29749.62000,29824.11000,29749.61000,29807.58000,241
2022-06-02 04:15:00,29683.58000,29753.09000,29650.93000,29749.61000,264
2022-06-02 04:00:00,29730.12000,29774.67000,29680.70000,29683.58000,452
2022-06-02 03:45:00,29773.64000,29783.08000,29703.05000,29730.12000,415
2022-06-02 03:30:00,29789.30000,29809.45000,29729.20000,29773.65000,383
2022-06-02 03:15:00,29776.79000,29844.67000,29747.06000,29789.30000,482
2022-06-02 03:00:00,29826.16000,29856.93000,29758.19000,29776.78000,409
2022-06-02 02:45:00,29845.62000,29862.95000,29792.20000,29826.16000,313
2022-06-02 02:30:00,29833.18000,29903.74000,29783.87000,29845.63000,387
2022-06-02 02:15:00,29855.29000,29861.57000,29820.00000,29833.17000,264
2022-06-02 02:00:00,29811.90000,29855.30000,29778.12000,29855.29000,326
2022-06-02 01:45:00,29833.45000,29882.89000,29811.09000,29811.89000,350
2022-06-02 01:30:00,29769.31000,29888.02000,29748.69000,29833.46000,476
2022-06-02 01:15:00,29796.43000,29825.63000,29753.43000,29769.32000,450
2022-06-02 01:00:00,29680.01000,29807.06000,29640.18000,29796.42000,465
2022-06-02 00:45:00,29679.54000,29817.89000,29628.83000,29680.00000,685
2022-06-02 00:30:00,29769.92000,29784.24000,29594.55000,29679.55000,752
2022-06-02 00:15:00,29704.00000,29769.93000,29616.40000,29769.92000,745
2022-06-02 00:00:00,29805.84000,29814.26000,29693.79000,29704.00000,643
2022-06-01 23:45:00,29826.79000,29861.50000,29777.62000,29805.83000,550
2022-06-01 23:30:00,29917.14000,29927.32000,29811.09000,29826.78000,512
2022-06-01 23:15:00,29915.36000,29963.12000,29803.79000,29917.14000,876
2022-06-01 23:00:00,29747.17000,30074.95000,29728.80000,29915.36000,1710
2022-06-01 22:45:00,29726.90000,29769.61000,29717.02000,29747.16000,437
2022-06-01 22:30:00,29693.76000,29749.03000,29654.63000,29726.90000,513
2022-06-01 22:15:00,29545.37000,29693.76000,29528.04000,29693.76000,481
2022-06-01 22:00:00,29592.92000,29622.16000,29519.58000,29545.36000,658
2022-06-01 21:45:00,29723.66000,29723.67000,29576.72000,29592.93000,476
2022-06-01 21:30:00,29710.24000,29723.67000,29624.99000,29723.66000,346
2022-06-01 21:15:00,29742.51000,29748.63000,29666.15000,29710.24000,399
2022-06-01 21:00:00,29636.10000,29772.15000,29600.00000,29742.51000,790
2022-06-01 20:45:00,29512.25000,29734.58000,29488.00000,29636.09000,2926
2022-06-01 20:30:00,29623.21000,29630.25000,29301.00000,29512.25000,3516
2022-06-01 20:15:00,30033.58000,30060.82000,29515.00000,29623.21000,4251
2022-06-01 20:00:00,30126.71000,30162.44000,30000.00000,30033.58000,2727
2022-06-01 19:45:00,30311.37000,30321.12000,30002.92000,30126.72000,3412
2022-06-01 19:30:00,30171.54000,30351.74000,30149.98000,30311.37000,1091
2022-06-01 19:15:00,30216.39000,30310.89000,30132.64000,30171.54000,937
2022-06-01 19:00:00,30167.69000,30232.97000,30007.04000,30216.40000,1294
2022-06-01 18:45:00,30425.88000,30433.41000,30119.41000,30167.69000,1578
2022-06-01 18:30:00,30337.09000,30445.00000,30213.89000,30425.89000,1307
2022-06-01 18:15:00,30206.51000,30405.00000,30125.52000,30337.09000,1431
2022-06-01 18:00:00,30179.68000,30270.36000,30132.20000,30206.50000,1236
2022-06-01 17:45:00,30145.62000,30228.63000,30062.89000,30179.67000,1340
2022-06-01 17:30:00,30059.80000,30241.66000,29986.20000,30145.61000,1779
2022-06-01 17:15:00,30270.87000,30291.27000,29901.29000,30059.81000,5825
2022-06-01 17:00:00,30419.62000,30429.71000,30100.00000,30270.87000,2572
2022-06-01 16:45:00,30416.25000,30460.86000,30291.67000,30419.62000,1489
2022-06-01 16:30:00,30404.82000,30501.00000,30304.99000,30416.25000,4232
2022-06-01 16:15:00,30642.67000,30669.73000,30398.30000,30404.82000,4741
2022-06-01 16:00:00,30742.59000,30744.19000,30556.07000,30642.67000,3663
2022-06-01 15:45:00,30785.91000,30877.25000,30717.05000,30742.59000,1621
2022-06-01 15:30:00,30918.52000,30950.00000,30600.00000,30785.91000,4253
2022-06-01 15:15:00,31191.14000,31191.15000,30721.00000,30918.51000,3276
2022-06-01 15:00:00,31172.48000,31239.14000,31058.40000,31191.15000,1128
2022-06-01 14:45:00,31168.70000,31320.63000,31007.16000,31172.49000,1476
2022-06-01 14:30:00,31356.03000,31410.00000,30955.00000,31168.69000,3007
2022-06-01 14:15:00,31540.01000,31543.04000,31337.00000,31356.02000,1452
2022-06-01 14:00:00,31739.44000,31819.02000,31540.00000,31540.01000,1264
2022-06-01 13:45:00,31750.79000,31756.36000,31649.43000,31739.45000,915
2022-06-01 13:30:00,31841.81000,31901.34000,31713.47000,31750.80000,1211
2022-06-01 13:15:00,31827.90000,31874.24000,31759.79000,31841.81000,713
2022-06-01 13:00:00,31727.65000,31835.24000,31678.46000,31827.90000,588
2022-06-01 12:45:00,31786.31000,31846.27000,31701.52000,31727.65000,629
2022-06-01 12:30:00,31660.17000,31828.00000,31600.86000,31786.31000,1046
2022-06-01 12:15:00,31559.42000,31660.18000,31533.66000,31660.17000,529
2022-06-01 12:00:00,31609.15000,31644.07000,31542.07000,31559.41000,493
2022-06-01 11:45:00,31462.61000,31626.70000,31448.80000,31609.16000,574
2022-06-01 11:30:00,31515.94000,31586.76000,31452.72000,31462.60000,630
2022-06-01 11:15:00,31661.83000,31670.69000,31444.00000,31515.95000,837
2022-06-01 11:00:00,31552.99000,31664.62000,31539.73000,31661.83000,362
2022-06-01 10:45:00,31569.51000,31570.15000,31546.94000,31553.00000,283
2022-06-01 10:30:00,31592.98000,31607.47000,31540.46000,31569.51000,316
2022-06-01 10:15:00,31636.63000,31638.85000,31582.77000,31592.98000,265
2022-06-01 10:00:00,31696.00000,31709.99000,31597.93000,31636.62000,533
2022-06-01 09:45:00,31691.50000,31696.00000,31671.82000,31695.99000,229
2022-06-01 09:30:00,31688.81000,31708.39000,31666.75000,31691.51000,266
2022-06-01 09:15:00,31623.34000,31700.00000,31614.62000,31688.81000,368
2022-06-01 09:00:00,31624.90000,31644.00000,31614.00000,31623.35000,322
2022-06-01 08:45:00,31596.11000,31640.01000,31588.01000,31624.91000,456
2022-06-01 08:30:00,31574.71000,31647.31000,31565.30000,31596.12000,667
2022-06-01 08:15:00,31513.88000,31580.00000,31513.87000,31574.70000,416
2022-06-01 08:00:00,31482.42000,31527.08000,31450.00000,31513.87000,464
2022-06-01 07:45:00,31491.81000,31543.69000,31474.40000,31482.43000,435
2022-06-01 07:30:00,31557.47000,31619.13000,31481.96000,31491.81000,449
2022-06-01 07:15:00,31581.07000,31589.99000,31514.90000,31557.47000,304
2022-06-01 07:00:00,31584.62000,31642.68000,31530.59000,31581.07000,504
2022-06-01 06:45:00,31599.04000,31600.00000,31570.01000,31584.62000,184
2022-06-01 06:30:00,31656.84000,31660.90000,31568.69000,31599.04000,303
2022-06-01 06:15:00,31626.66000,31656.84000,31588.87000,31656.84000,279
2022-06-01 06:00:00,31622.28000,31669.01000,31600.12000,31626.66000,291
2022-06-01 05:45:00,31587.98000,31626.93000,31580.23000,31622.28000,295
2022-06-01 05:30:00,31543.59000,31623.52000,31445.76000,31587.98000,519
2022-06-01 05:15:00,31583.41000,31594.97000,31508.88000,31543.58000,272
2022-06-01 05:00:00,31566.60000,31611.09000,31533.77000,31583.41000,206
2022-06-01 04:45:00,31553.09000,31614.15000,31553.09000,31566.60000,295
2022-06-01 04:30:00,31502.03000,31598.63000,31501.57000,31553.10000,285
2022-06-01 04:15:00,31474.13000,31563.13000,31474.13000,31502.03000,682
2022-06-01 04:00:00,31627.29000,31670.00000,31371.45000,31474.14000,1265
2022-06-01 03:45:00,31649.13000,31668.70000,31614.01000,31627.30000,549
2022-06-01 03:30:00,31726.53000,31726.54000,31640.27000,31649.12000,485
2022-06-01 03:15:00,31732.90000,31760.75000,31680.24000,31726.54000,471
